26.38356164383562, 0.07136363636363637
26.38356164383562, 0.09136363636363638
27.01369863013699, 0.08772727272727274
26.986301369863014, 0.09545454545454547
28, 0.1140909090909091
28, 0.12363636363636366
28.9041095890411, 0.0890909090909091
28.876712328767127, 0.09636363636363637
29.616438356164387, 0.07363636363636365
29.616438356164387, 0.08272727272727273
35.64383561643836, 0.029090909090909056
35.64383561643836, 0.04045454545454544
36.24657534246576, 0.05727272727272728
36.24657534246576, 0.065
37.28767123287672, 0.05727272727272728
37.26027397260275, 0.06090909090909091
38.16438356164384, 0.0459090909090909
38.16438356164384, 0.04999999999999999
38.87671232876713, 0.03818181818181818
38.849315068493155, 0.04227272727272727
35.67123287671233, 0.08772727272727274
35.64383561643836, 0.0931818181818182
37.26027397260275, 0.09545454545454547
37.232876712328775, 0.10090909090909093
38.87671232876713, 0.06227272727272727
38.87671232876713, 0.06590909090909092
