0.9486804709703627, 0.11663337393422657
0.9649208282582222, 0.12610150223304914
2.9348761672756805, 0.10258546488022736
2.9524157531465702, 0.10961104344295575
4.982460414129111, 0.0931270807957775
4.959561510353227, 0.09617701989443768
6.955501421031263, 0.10380998781973202
6.9067803491676845, 0.11540560292326431
8.94526999593991, 0.0830450669914738
8.897198538367844, 0.09341940722695899
10.94656922452294, 0.08060251725537962
10.943808363784003, 0.08579293544457978
1.174096630125863, 0.09285099472188388
1.17214778725132, 0.09651481932602518
3.190499390986602, 0.10201380430369468
3.187088915956151, 0.10842549736094194
5.137393422655299, 0.12185302476654486
5.13268371904182, 0.13070726755988632
7.165164433617539, 0.10964352415753147
7.1188794153471395, 0.11665935850588713
9.123426715387739, 0.10811043442955744
9.137718229801054, 0.12124238733252131
1.0493706861550969, 0.08733576938692651
1.0665854648802275, 0.09497198538367845
3.0251725537961835, 0.13282825822168087
3.038814453917987, 0.14718148599269185
4.988306942752741, 0.12213560698335364
5.023873325213156, 0.13527080795777507
7.003248071457573, 0.1340462850182704
6.988469346325621, 0.16183028826634185
