1, 0.025547619047619045
1, 0.026166666666666664
3, 0.023357142857142854
3, 0.024166666666666663
5, 0.023023809523809523
5, 0.023595238095238096
7.066666666666666, 0.023501587301587305
7.033333333333331, 0.024834126984126986
9.099999999999998, 0.021264285714285718
9.066666666666666, 0.022692063492063496
0.9666666666666668, 0.028308730158730155
0.9666666666666668, 0.028832539682539682
3.033333333333333, 0.027215079365079362
3, 0.028023809523809524
5, 0.027023809523809523
5, 0.027976190476190477
7.033333333333331, 0.02883412698412699
7.033333333333331, 0.029215079365079367
1.2000000000000002, 0.02917142857142857
1.2333333333333334, 0.029696031746031745
3.2333333333333325, 0.026743650793650795
3.2333333333333325, 0.028267460317460316
5.266666666666666, 0.026792063492063495
5.266666666666666, 0.028982539682539686
