0.04020, 0.20149
0.02826, 0.21194
1.02945, 0.22090
1.03124, 0.23433
2.03005, 0.22537
2.03184, 0.23881
3.03025, 0.22687
3.03184, 0.23881
4.01493, 0.21194
4.01811, 0.23582
4.99841, 0.18806
4.99960, 0.19701
0.04020, 0.20149
0.02826, 0.21194
1.02826, 0.21194
1.02965, 0.22239
2.03025, 0.22687
2.03184, 0.23881
3.03025, 0.22687
3.01950, 0.24627
4.02647, 0.19851
4.02766, 0.20746
5.03005, 0.22537
5.03164, 0.23731
0.04000, 0.20000
0.04159, 0.21194
1.02786, 0.20896
1.01612, 0.22090
2.03025, 0.22687
2.03184, 0.23881
3.02965, 0.22239
3.04498, 0.23731
4.02607, 0.19552
4.01413, 0.20597
5.01632, 0.22239
5.01871, 0.24030
0.05353, 0.20149
0.04159, 0.21194
1.04716, 0.25373
1.03721, 0.27910
2.03025, 0.22687
2.03204, 0.24030
3.01552, 0.21642
3.03085, 0.23134
4.01234, 0.19254
4.01413, 0.20597
5.01333, 0.20000
5.01473, 0.21045
